Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
401045,2020-11-25 16:05:03,180046165512893,fraud_Goyette Inc,shopping_net,1133.52,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,fe9a0c06e711803440c156f374ccc2cf,1385395503,45.519346,-121.78303,1
401268,2020-11-25 18:57:14,30546453310167,fraud_Berge-Hills,kids_pets,21.55,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,6f2bd21a3b5cc26160936757f2d6f028,1385405834,42.596517,-72.334389,1
401448,2020-11-25 21:21:33,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,983.38,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,539e8bca3e46005290122ad5a6db335d,1385414493,45.402624,-122.059475,1
401559,2020-11-25 22:37:19,30546453310167,fraud_Schmidt and Sons,shopping_net,1132.88,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,eb190e9b5f34bfb8045ff887813d62e2,1385419039,43.810074,-70.95586999999999,1
401582,2020-11-25 22:54:50,180046165512893,fraud_Rau-Grant,kids_pets,17.15,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,8686fe5a238c06e1ad468765baffa9cb,1385420090,44.758049,-122.036989,1
401588,2020-11-25 23:00:53,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1070.99,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,f71d794bf136d47bfac1dbb7768a93ef,1385420453,45.666729,-123.072503,1
401623,2020-11-25 23:21:38,30546453310167,fraud_Turner and Sons,shopping_pos,1033.33,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,51126a17579a482a887addd137a1ea96,1385421698,42.851048,-72.418639,1
401625,2020-11-25 23:22:09,4505383113689,"fraud_Jones, Sawayn and Romaguera",misc_net,722.27,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,d5fd5b6ccd27120ea02557cce58db691,1385421729,37.865667,-77.066474,1
401637,2020-11-25 23:29:42,4505383113689,fraud_Friesen Inc,shopping_pos,1032.63,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,cf6672fe469967fbad959fc3ea69bf31,1385422182,37.988316,-77.51156999999999,1
401640,2020-11-25 23:31:51,30546453310167,"fraud_Goldner, Kovacek and Abbott",grocery_pos,331.69,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,466e5afe93749eba5e133877dc4aafeb,1385422311,43.161142,-70.592019,1
401695,2020-11-26 00:22:35,180046165512893,fraud_Emmerich-Luettgen,grocery_net,6.97,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,74136347e3351e6fd1acd94dde6e1bb6,1385425355,44.053895,-122.58068,1
401705,2020-11-26 00:35:38,5410056176712193,"fraud_Rowe, Batz and Goodwin",grocery_pos,270.75,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,097801fcc296dbc99f064fe0964c1f22,1385426138,44.293648,-88.381055,1
401724,2020-11-26 01:05:06,180046165512893,fraud_Strosin-Cruickshank,grocery_pos,283.94,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,6d1be9045991cec1197f4fac749bd154,1385427906,45.330009,-122.81173,1
401765,2020-11-26 01:59:43,3587044315915002,"fraud_Harris, Gusikowski and Heaney",grocery_net,11.07,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,97f711b64e3de1e4d419362f810d8ff9,1385431183,35.154331,-90.058635,1
401780,2020-11-26 02:18:50,180046165512893,fraud_Pacocha-O'Reilly,grocery_pos,336.28,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,382dac6f069dde3441b1e3737b2f6c32,1385432330,44.207367,-123.323132,1
401785,2020-11-26 02:22:20,3587044315915002,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,9.12,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,72d5b374c5d3b023c0419b740af8c439,1385432540,36.054178,-89.876525,1
401795,2020-11-26 02:34:44,5410056176712193,fraud_Rau and Sons,grocery_pos,267.74,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,5f74fa4bc9113ae3e0e60abf00617579,1385433284,44.041306,-88.597082,1
401805,2020-11-26 02:46:05,4505383113689,fraud_O'Keefe-Hudson,grocery_pos,326.38,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,2a6deaed3377d9fda8b4972bb4fbdcc2,1385433965,39.341472,-76.36628,1
401950,2020-11-26 05:31:09,3587044315915002,fraud_Lockman Ltd,grocery_pos,296.64,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,c2f5ba19c2c3b936be4b7913f6f704fa,1385443869,34.182604,-90.03126999999999,1
402308,2020-11-26 11:40:33,5410056176712193,fraud_McGlynn-Heathcote,misc_net,682.62,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,a98eb7b63ba4fb03b123d1d6f05a7ef9,1385466033,44.045311,-86.97641,1
402422,2020-11-26 13:03:12,180046165512893,fraud_Conroy Ltd,shopping_pos,907.83,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,3d5c3f9765ab7f615d5528ef1e1873f4,1385470992,44.241096,-122.859117,1
402489,2020-11-26 13:58:37,180046165512893,fraud_Boyer PLC,shopping_net,907.77,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,10db198dfe0879429a216a73e247934a,1385474317,44.053799,-122.165058,1
402668,2020-11-26 16:04:13,3587044315915002,fraud_Hickle Group,shopping_pos,762.64,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,5f9e67e9977e44db3d91cc29de041c6d,1385481853,34.580081,-89.41942,1
402960,2020-11-26 19:24:02,3587044315915002,"fraud_Lehner, Mosciski and King",misc_net,760.29,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,395d402786b816a4f87d03654b909259,1385493842,35.884399,-88.797699,1
402991,2020-11-26 19:54:42,5410056176712193,fraud_Boyer PLC,shopping_net,1082.63,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,c969539534aecdb629b58a83b7ea686f,1385495682,44.639425,-87.734762,1
403057,2020-11-26 20:35:18,180046165512893,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,835.51,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,735e4e15e2df7e164156e1d4c8f6c5d9,1385498118,43.922252,-122.782957,1
403183,2020-11-26 22:23:45,180046165512893,"fraud_Altenwerth, Cartwright and Koss",shopping_net,797.76,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,a94c370fbbf4980876b5bf0dea5340d4,1385504625,45.002462,-122.696088,1
403193,2020-11-26 22:28:31,4505383113689,"fraud_Daugherty, Pouros and Beahan",shopping_pos,969.05,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,20d5fc1d58ca27ce3e724d0f575ab808,1385504911,38.748056,-76.53502399999999,1
403216,2020-11-26 22:41:38,30546453310167,fraud_Macejkovic-Lesch,shopping_pos,1059.37,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,1919d27e91d43b976831c335798a6548,1385505698,43.25638,-71.81695500000001,1
403231,2020-11-26 22:52:37,4505383113689,fraud_Volkman Ltd,misc_net,867.25,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,fb4fb60a813497fc465237416e77bd74,1385506357,39.276534000000005,-76.52540400000001,1
403234,2020-11-26 22:54:34,4505383113689,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,6.97,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,676d81242e8f7607699205784ba90619,1385506474,39.322491,-76.622225,1
403235,2020-11-26 22:59:38,5410056176712193,fraud_Pouros-Haag,shopping_pos,868.43,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,08e47626b4f1d1c52ebd4612ab2dd025,1385506778,45.443201,-87.620535,1
403249,2020-11-26 23:07:51,5410056176712193,fraud_Zemlak Group,misc_net,754.95,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,89dce2b82dc626b34ee09c79dda18f5d,1385507271,44.074088,-87.453334,1
403254,2020-11-26 23:11:00,5410056176712193,fraud_Hills-Witting,shopping_net,1000.91,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,dd96aae2d39a282a1a914fb4b4f60577,1385507460,44.380561,-87.37544799999999,1
403258,2020-11-26 23:12:27,180046165512893,fraud_Hills-Witting,shopping_net,914.77,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,fc0717a62c17660fcf2546cc35db2275,1385507547,45.066875,-122.075501,1
403272,2020-11-26 23:24:11,3587044315915002,fraud_Bashirian Group,shopping_net,969.37,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,bf09dbc5f323413f0b639a9f2e988c45,1385508251,34.890668,-89.089689,1
403273,2020-11-26 23:25:17,3587044315915002,fraud_McGlynn-Heathcote,misc_net,836.44,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,6d672e8764fe15891d9325e29645cc64,1385508317,34.890666,-89.834959,1
403304,2020-11-26 23:45:54,30546453310167,fraud_Durgan-Auer,misc_net,981.75,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,2e4aea8fbf8268177847c4bf901e156f,1385509554,42.707602,-72.442872,1
403329,2020-11-26 23:58:13,5410056176712193,fraud_Gleason-Macejkovic,shopping_net,959.99,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,07509b7670573ec59094feea234a42d6,1385510293,43.808276,-87.802667,1
403353,2020-11-27 00:28:00,3513506355699497,fraud_Padberg-Welch,grocery_pos,312.93,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,97fe3216494984c94fbffa90906e3161,1385512080,32.038761,-90.00209699999999,1
403381,2020-11-27 00:53:59,3513506355699497,fraud_Strosin-Cruickshank,grocery_pos,291.54,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,049a75d37d15ae57456ced33ab84d8e1,1385513639,33.273593,-90.503484,1
403438,2020-11-27 01:48:37,676275912597,fraud_Kunze Inc,grocery_pos,318.04,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,03574a96eda00aa671e3e43090eff97b,1385516917,45.411021000000005,-85.93476899999999,1
403491,2020-11-27 02:31:38,676275912597,"fraud_Reilly, Heaney and Cole",gas_transport,11.88,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,749deb5dcc6cd3e3919e0074d5e08213,1385519498,45.878937,-86.324872,1
403525,2020-11-27 02:58:41,3587044315915002,fraud_Cassin-Harvey,grocery_net,10.13,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,10ba92f5499bb8f3bb8e48acfe362a1f,1385521121,35.353286,-89.585822,1
403549,2020-11-27 03:24:13,5410056176712193,"fraud_Heller, Gutmann and Zieme",grocery_pos,284.31,Jeffrey,Krause,M,4742 Alexandria Mountain,New Franken,WI,54229,44.5592,-87.8235,4306,Art therapist,1989-10-19,10445412dee774dae461af02e040612c,1385522653,43.620158,-87.463476,1
403574,2020-11-27 03:45:05,3587044315915002,"fraud_Swift, Bradtke and Marquardt",grocery_net,11.91,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,5234cfc1bc37805c80cb4989968c77f5,1385523905,34.741318,-89.298694,1
403838,2020-11-27 08:17:45,3513506355699497,fraud_Hudson-Ratke,grocery_pos,273.77,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,e6b9f355ab42b7908b97625391d0b6e5,1385540265,31.550991,-90.159198,1
403928,2020-11-27 09:41:41,3587044315915002,fraud_Schmitt Inc,gas_transport,9.5,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,0259ee134f5f5a1c307134ed00f244d0,1385545301,35.329674,-90.068027,1
404444,2020-11-27 16:07:24,3513506355699497,fraud_Friesen Inc,shopping_pos,956.44,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,6356cd12a8d89b1c36abd3521db229a6,1385568444,33.060111,-89.410945,1
404678,2020-11-27 18:46:40,676275912597,fraud_Fisher Inc,shopping_net,850.57,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,164a98659d161d72f0916d582ea91548,1385578000,44.092973,-86.164902,1
405004,2020-11-27 22:26:44,3513506355699497,fraud_Schaefer Ltd,kids_pets,17.93,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,fe8d984410b624493ae12d616bde62e3,1385591204,33.377561,-89.302362,1
405012,2020-11-27 22:31:04,676275912597,fraud_Stamm-Witting,shopping_net,831.72,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,d24bb7e1030a1a2ce6bcfa10d825329f,1385591464,45.617354,-85.523258,1
405025,2020-11-27 22:37:25,3513506355699497,fraud_Boyer-Reichert,shopping_net,980.82,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,1a0f820a700bfa12dc4c394d00407b94,1385591845,31.466231,-90.405622,1
405026,2020-11-27 22:38:28,676275912597,"fraud_Lehner, Mosciski and King",misc_net,847.3,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,1ef28a20e1a944f46c7ce6edfc6305a7,1385591908,44.299426,-86.039575,1
405027,2020-11-27 22:38:31,676275912597,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,884.94,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,561fe71da2ab01d7a4939190392174e1,1385591911,45.790067,-85.96025,1
405039,2020-11-27 22:48:26,3587044315915002,fraud_Pacocha-O'Reilly,grocery_pos,308.3,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,c420c16b38dc1ece17c93ddcf6a43311,1385592506,35.4228,-90.12288,1
405047,2020-11-27 22:55:25,676275912597,fraud_Dooley Inc,shopping_pos,916.04,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,6c06e2c14248d0e5fc7837b09dd9386c,1385592925,44.9374,-85.991028,1
405098,2020-11-27 23:25:00,3587044315915002,"fraud_Kerluke, Considine and Macejkovic",misc_net,949.55,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,e12c537f4dd0763c9fd737f62d663517,1385594700,34.49834,-88.708163,1
405115,2020-11-27 23:34:59,676275912597,fraud_Gerlach Inc,shopping_net,957.9,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,07b18357966795a9b071d9ff599b7705,1385595299,45.451729,-85.966786,1
405159,2020-11-27 23:54:57,3513506355699497,fraud_Bashirian Group,shopping_net,1071.14,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,b2e1f47d26a43b1ffdaac5962f34b8be,1385596497,32.742388,-90.008881,1
405160,2020-11-27 23:55:15,676275912597,fraud_Mante Group,misc_net,836.06,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,93890bb392dbc35874e9f405555e03e5,1385596515,44.738191,-84.83429699999999,1
405162,2020-11-27 23:56:02,3513506355699497,fraud_Hoppe-Parisian,kids_pets,17.95,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,1bbcaec9c65d90228e971a300131edcf,1385596562,31.86356,-90.549876,1
405191,2020-11-28 00:20:29,3513506355699497,fraud_Rodriguez Group,gas_transport,10.64,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,38e81301e1ae980ec06309cfe1d953c7,1385598029,32.446514,-89.549635,1
405252,2020-11-28 01:15:32,3513506355699497,fraud_Conroy-Cruickshank,gas_transport,7.95,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,714d4f1b3449e61faf11cd6259af8003,1385601332,32.718208000000004,-89.585089,1
405408,2020-11-28 03:50:37,676275912597,fraud_Deckow-O'Conner,grocery_pos,317.21,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,5f3b2d2e1e18ed0a9dc716e1ea889e07,1385610637,45.274574,-84.74460400000001,1
406515,2020-11-28 19:28:36,3513506355699497,fraud_Halvorson Group,misc_pos,9.43,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,37d493473ec84f041143e9ce6f3ef5ba,1385666916,32.941759000000005,-90.217046,1
406757,2020-11-28 22:03:25,676275912597,fraud_Goodwin-Nitzsche,grocery_pos,294.9,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,aa3f0e5db65f8a308477eb7e10893946,1385676205,44.572311,-85.497975,1
406811,2020-11-28 22:42:01,676275912597,fraud_Lemke-Gutmann,shopping_net,993.65,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,b9afd29df30e8fdd2af685c363fc71b8,1385678521,44.691064,-84.612845,1
406846,2020-11-28 23:00:58,676275912597,"fraud_Moore, Dibbert and Koepp",misc_net,816.03,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,6c726597e60ce358f19c74a562df7843,1385679658,44.241425,-85.63477900000001,1
406887,2020-11-28 23:18:30,676275912597,fraud_Kuphal-Predovic,misc_net,917.14,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,4633b279e33363753da0d4af67193182,1385680710,43.925165,-85.288768,1
416202,2020-12-01 00:09:07,377834944388609,fraud_Kiehn Inc,grocery_pos,304.81,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,eff498618d3967f06a94dff4020ab002,1385856547,36.863742,-94.21434,1
416421,2020-12-01 01:17:53,30266994494236,fraud_Gutmann-Upton,misc_pos,913.04,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,4bce1357c18f56edfa4da236b615c3ca,1385860673,36.784251,-77.812359,1
416511,2020-12-01 01:42:47,30266994494236,fraud_Pacocha-O'Reilly,grocery_pos,341.52,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,f5d8457ca0d3d4c850f7893fab3f092e,1385862167,36.418006,-78.14205,1
416652,2020-12-01 02:23:06,30266994494236,"fraud_Moen, Reinger and Murphy",grocery_pos,326.75,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,4f90b3d24a5fc52cb0982534357f30ec,1385864586,37.35346,-76.89611,1
416892,2020-12-01 03:31:44,377834944388609,fraud_Kilback LLC,grocery_pos,296.27,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,040fbe89112ed322789c71a8ad0b5b64,1385868704,35.915237,-93.46316,1
416981,2020-12-01 03:56:16,30266994494236,fraud_Dooley-Thompson,misc_net,806.92,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,6b7f8836f03169ed0d5c4355b1a5ea94,1385870176,37.752562,-78.443794,1
417010,2020-12-01 04:08:15,377834944388609,fraud_Miller-Hauck,grocery_pos,313.62,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,b6f7ad7013642492b0d9ba3904b657a3,1385870895,37.218067,-94.169715,1
417140,2020-12-01 04:45:45,377834944388609,fraud_Kutch LLC,gas_transport,8.47,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,5b16c6d896078323abf6f72c8b96119b,1385873145,35.45674,-94.451817,1
421290,2020-12-01 20:36:16,377834944388609,"fraud_Streich, Dietrich and Barton",shopping_net,934.26,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,7bb1da85296b8083abb762c1dee66be1,1385930176,36.325663,-94.115099,1
421833,2020-12-01 22:17:33,377834944388609,fraud_Kuhic LLC,shopping_net,1061.02,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,fcf6d8e2b69b866a4070958f88e3958b,1385936253,35.530401,-95.065806,1
421949,2020-12-01 22:41:24,377834944388609,fraud_Upton PLC,entertainment,409.2,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,01a748c0d894d55069063e3cf1ce10bd,1385937684,37.112335,-94.237607,1
422405,2020-12-02 00:07:29,3588001568691267,fraud_Huels-Nolan,gas_transport,9.16,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,904224770db9a338bc82fb05ff5b69cb,1385942849,56.214113,-133.261105,1
422683,2020-12-02 02:56:16,377834944388609,fraud_Cummerata-Jones,gas_transport,10.75,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,92f885083c2abf2e633f9dc64fa8d429,1385952976,37.374956,-95.016666,1
422759,2020-12-02 03:46:31,377834944388609,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,324.22,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,76d2136f4ad5089b78d424faead62673,1385955991,36.67066,-94.352258,1
425118,2020-12-02 22:26:14,3588001568691267,fraud_Kunde-Sanford,misc_net,745.05,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,4dcbabac2b9319533b45b3adb7e417f1,1386023174,56.134886,-132.392044,1
425120,2020-12-02 22:27:09,30266994494236,fraud_Stark-Batz,entertainment,603.08,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,2215d80a51e4759cd958566e5c7223b0,1386023229,37.961216,-78.291452,1
425124,2020-12-02 22:27:36,3588001568691267,fraud_Torphy-Goyette,shopping_pos,1318.89,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,2682f81f3f9e070b7abc721ca4bd5862,1386023256,54.801713,-133.669108,1
425150,2020-12-02 22:38:33,30266994494236,"fraud_Bahringer, Bergnaum and Quitzon",home,223.49,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,7a1181dfa554d02bc09e9d430ff3485f,1386023913,38.132876,-77.770113,1
